order_id,customer_id,product_id,order_date,order_quantity,total_amount,status
8442,706,159,20-04-2024,17,3893,Cancelled
8443,881,422,19-04-2024,17,4097,Cancelled
8444,710,241,03-03-2024,8,1408,Cancelled
8445,363,232,03-03-2024,12,3972,Delivered
8446,374,180,03-01-2024,18,2862,Delivered
8447,106,89,03-06-2024,8,1240,Delivered
8448,166,472,01-03-2024,16,7232,Cancelled
8449,667,341,02-02-2024,8,648,Cancelled
8450,438,79,27-04-2024,3,210,Cancelled
8451,50,328,01-06-2024,10,3650,Delivered
8452,89,475,05-07-2024,15,780,Delivered
8453,574,40,24-06-2024,4,916,Delivered
8454,502,231,08-01-2024,8,1032,Cancelled
8455,397,461,08-05-2024,6,2646,Delivered
8456,794,431,16-03-2024,6,1998,Delivered
8457,590,281,02-05-2024,12,120,Delivered
8458,471,336,19-04-2024,2,974,Delivered
8459,891,400,01-05-2024,14,3794,Delivered
8460,368,366,31-03-2024,13,1989,Cancelled
8461,911,10,07-05-2024,15,2400,Cancelled
8462,741,39,27-02-2024,12,4836,Cancelled
8463,376,419,15-02-2024,16,4080,Cancelled
8464,755,59,11-03-2024,3,228,Delivered
8465,923,248,02-07-2024,11,2959,Cancelled
8466,362,435,25-03-2024,5,2070,Cancelled
8467,888,164,08-06-2024,20,9040,Cancelled
8468,319,266,26-03-2024,9,531,Delivered
8469,316,365,20-02-2024,11,5445,Cancelled
8470,319,168,07-01-2024,7,952,Cancelled
8471,52,223,28-01-2024,10,1360,Delivered
8472,493,259,19-02-2024,3,915,Delivered
8473,305,73,04-01-2024,9,1890,Cancelled
8474,688,167,19-04-2024,14,3626,Delivered
8475,3,17,20-01-2024,12,3444,Cancelled
8476,167,182,27-05-2024,11,3630,Cancelled
8477,405,86,08-02-2024,9,1737,Delivered
8478,29,80,31-01-2024,7,2569,Delivered
8479,31,146,23-02-2024,14,3612,Cancelled
8480,154,450,06-03-2024,19,7144,Cancelled
8481,7,254,28-03-2024,18,6606,Cancelled
8482,232,361,02-03-2024,12,2616,Delivered
8483,635,492,23-03-2024,10,420,Delivered
8484,733,78,18-05-2024,8,472,Delivered
8485,593,456,11-02-2024,2,836,Delivered
8486,444,111,26-03-2024,11,1023,Delivered
8487,133,173,07-02-2024,2,354,Cancelled
8488,732,76,29-05-2024,8,1032,Cancelled
8489,333,35,01-04-2024,1,98,Cancelled
8490,716,401,06-05-2024,10,2140,Cancelled
8491,63,284,30-04-2024,2,192,Cancelled
8492,163,40,15-04-2024,13,2717,Cancelled
8493,435,126,10-02-2024,3,1248,Cancelled
8494,450,221,29-03-2024,12,2448,Delivered
8495,991,463,23-04-2024,18,4824,Delivered
8496,578,192,10-07-2024,6,378,Delivered
8497,937,27,21-03-2024,9,1386,Delivered
8498,317,78,05-07-2024,3,330,Delivered
8499,222,204,21-05-2024,18,6300,Cancelled
8500,994,306,02-06-2024,9,4176,Cancelled
8501,407,309,14-05-2024,3,1098,Delivered
8502,297,432,14-06-2024,5,1450,Delivered
8503,182,337,10-01-2024,18,522,Delivered
8504,683,142,16-05-2024,19,6935,Delivered
8505,849,124,15-04-2024,10,3160,Delivered
8506,512,238,02-03-2024,14,5600,Delivered
8507,782,156,24-05-2024,18,2952,Delivered
8508,940,55,18-01-2024,16,7952,Cancelled
8509,967,156,19-04-2024,4,336,Delivered
8510,688,32,20-01-2024,2,668,Delivered
8511,695,290,25-06-2024,1,308,Delivered
8512,761,265,10-06-2024,5,715,Delivered
8513,323,234,01-06-2024,9,3339,Cancelled
8514,433,304,15-05-2024,2,100,Cancelled
8515,974,406,02-03-2024,11,3267,Cancelled
8516,885,259,13-04-2024,4,1884,Delivered
8517,777,245,19-03-2024,13,780,Cancelled
8518,757,91,24-05-2024,13,5525,Delivered
8519,772,414,29-05-2024,5,550,Delivered
8520,471,216,20-05-2024,8,320,Delivered
8521,946,223,04-01-2024,2,976,Delivered
8522,531,323,04-05-2024,3,1104,Delivered
8523,757,126,20-05-2024,14,4102,Delivered
8524,81,9,31-05-2024,13,2548,Cancelled
8525,998,419,10-07-2024,20,4860,Cancelled
8526,819,177,03-06-2024,10,4040,Delivered
8527,291,255,06-02-2024,18,8712,Cancelled
8528,609,234,10-05-2024,7,2555,Delivered
8529,819,351,25-01-2024,20,2840,Delivered
8530,194,334,02-06-2024,13,5200,Cancelled
8531,166,192,16-02-2024,13,6370,Delivered
8532,909,458,05-01-2024,18,1872,Cancelled
8533,898,345,18-02-2024,6,2778,Cancelled
8534,677,59,17-04-2024,8,3120,Delivered
8535,993,72,02-01-2024,4,1832,Delivered
8536,969,310,21-05-2024,14,6216,Delivered
8537,494,44,12-05-2024,18,5166,Delivered
8538,840,109,17-06-2024,9,3987,Delivered
8539,771,343,08-03-2024,7,1750,Cancelled
8540,317,59,09-07-2024,11,4796,Cancelled
8541,267,247,30-05-2024,12,5100,Delivered
8542,114,21,01-04-2024,5,1700,Delivered
8543,80,234,23-04-2024,17,272,Cancelled
8544,282,119,29-03-2024,7,91,Cancelled
8545,636,358,29-01-2024,6,1728,Cancelled
8546,891,416,05-05-2024,7,3262,Delivered
8547,853,134,21-05-2024,17,3213,Delivered
8548,920,302,28-05-2024,5,1970,Cancelled
8549,261,175,30-01-2024,13,1794,Cancelled
8550,569,219,17-06-2024,9,3591,Cancelled
8551,625,36,04-01-2024,2,906,Delivered
8552,58,464,25-06-2024,8,392,Delivered
8553,21,177,27-02-2024,9,1422,Cancelled
8554,552,340,12-06-2024,20,220,Cancelled
8555,574,420,09-07-2024,11,4730,Delivered
8556,660,487,24-04-2024,10,3100,Delivered
8557,560,464,02-04-2024,17,3298,Delivered
8558,126,201,19-05-2024,18,6318,Delivered
8559,960,199,25-04-2024,16,7744,Delivered
8560,991,28,09-07-2024,3,1182,Cancelled
8561,768,377,12-04-2024,14,5222,Delivered
8562,159,318,11-03-2024,14,854,Delivered
8563,54,94,25-03-2024,16,6464,Cancelled
8564,900,243,21-05-2024,12,5172,Delivered
8565,689,484,29-05-2024,8,3200,Delivered
8566,367,95,03-05-2024,18,3942,Cancelled
8567,442,112,12-07-2024,6,2988,Delivered
8568,265,349,16-02-2024,17,4777,Cancelled
8569,1,44,19-02-2024,8,2128,Delivered
8570,683,353,28-05-2024,20,5040,Cancelled
8571,116,174,07-05-2024,8,88,Cancelled
8572,339,184,25-02-2024,18,7668,Cancelled
8573,570,122,22-02-2024,20,1500,Cancelled
8574,914,488,31-01-2024,7,2450,Cancelled
8575,105,67,03-07-2024,3,594,Cancelled
8576,272,41,08-01-2024,20,4420,Cancelled
8577,435,183,16-06-2024,11,561,Delivered
8578,417,134,10-03-2024,8,2040,Delivered
8579,383,495,05-05-2024,9,4446,Cancelled
8580,813,487,04-02-2024,7,2723,Delivered
8581,976,471,26-01-2024,17,6375,Delivered
8582,481,83,03-01-2024,7,2240,Cancelled
8583,422,91,30-03-2024,12,3972,Cancelled
8584,736,467,10-05-2024,8,3672,Cancelled
8585,936,271,06-05-2024,5,775,Delivered
8586,128,454,19-03-2024,2,964,Cancelled
8587,88,291,19-04-2024,18,6048,Delivered
8588,672,189,31-05-2024,17,4182,Delivered
8589,390,100,12-06-2024,20,4140,Cancelled
8590,913,500,17-05-2024,7,504,Delivered
8591,541,448,08-02-2024,11,2090,Cancelled
8592,996,359,21-01-2024,7,2723,Cancelled
8593,912,412,20-04-2024,6,306,Cancelled
8594,132,379,26-03-2024,18,5922,Delivered
8595,304,107,26-01-2024,18,396,Cancelled
8596,734,59,20-06-2024,11,2266,Cancelled
8597,996,306,29-05-2024,13,5759,Cancelled
8598,588,93,18-06-2024,3,186,Delivered
8599,539,228,03-04-2024,6,678,Cancelled
8600,170,241,05-05-2024,2,922,Delivered
8601,480,439,27-06-2024,19,5472,Cancelled
8602,131,143,15-05-2024,5,1425,Delivered
8603,115,439,02-01-2024,15,1575,Delivered
8604,883,37,03-02-2024,5,1915,Delivered
8605,719,336,25-05-2024,8,2040,Delivered
8606,686,37,29-04-2024,10,3720,Cancelled
8607,546,308,17-02-2024,6,294,Delivered
8608,419,181,18-03-2024,17,3434,Delivered
8609,551,39,27-04-2024,6,2064,Cancelled
8610,876,236,11-07-2024,17,612,Delivered
8611,429,484,14-02-2024,19,2071,Delivered
8612,145,480,19-02-2024,17,1224,Delivered
8613,572,366,30-01-2024,19,3819,Cancelled
8614,110,83,16-04-2024,4,1256,Cancelled
8615,913,451,15-05-2024,10,250,Delivered
8616,786,174,09-02-2024,13,650,Cancelled
8617,572,250,02-03-2024,13,4199,Delivered
8618,755,27,12-06-2024,4,1088,Delivered
8619,711,299,11-05-2024,10,2200,Delivered
8620,713,292,03-05-2024,3,936,Delivered
8621,773,103,04-06-2024,2,204,Cancelled
8622,152,185,28-05-2024,20,3340,Cancelled
8623,552,144,31-05-2024,19,6023,Delivered
8624,993,370,01-02-2024,17,5729,Cancelled
8625,566,372,18-03-2024,14,2940,Delivered
8626,89,155,23-01-2024,4,1900,Delivered
8627,355,399,24-01-2024,10,4090,Delivered
8628,678,296,10-06-2024,7,364,Cancelled
8629,290,103,29-01-2024,20,2340,Delivered
8630,233,159,13-07-2024,11,1309,Delivered
8631,725,165,21-02-2024,6,2154,Delivered
8632,56,402,16-05-2024,16,3808,Delivered
8633,538,79,15-04-2024,13,1625,Cancelled
8634,999,134,11-02-2024,10,1230,Delivered
8635,440,367,12-06-2024,7,3122,Delivered
8636,699,274,02-04-2024,1,262,Delivered
8637,56,347,06-01-2024,5,95,Cancelled
8638,170,199,11-01-2024,9,4032,Cancelled
8639,306,495,01-07-2024,14,4592,Delivered
8640,522,193,18-04-2024,16,6704,Cancelled
8641,954,40,08-05-2024,3,54,Delivered
8642,394,41,23-04-2024,2,348,Cancelled
8643,648,329,23-01-2024,14,3472,Delivered
8644,517,174,31-05-2024,10,2640,Cancelled
8645,473,468,24-06-2024,2,382,Delivered
8646,674,43,27-06-2024,17,663,Delivered
8647,391,216,26-05-2024,16,1056,Cancelled
8648,83,391,09-01-2024,17,4828,Delivered
8649,833,387,27-01-2024,18,3366,Delivered
8650,284,28,05-05-2024,2,532,Cancelled
8651,536,83,10-03-2024,7,2548,Cancelled
8652,782,238,08-02-2024,10,4660,Cancelled
8653,401,293,26-04-2024,13,2990,Cancelled
8654,555,227,08-03-2024,20,9600,Cancelled
8655,632,158,05-06-2024,6,780,Delivered
8656,60,455,09-01-2024,13,3796,Cancelled
8657,694,401,10-02-2024,10,2140,Delivered
8658,237,103,29-02-2024,1,140,Delivered
8659,670,491,15-02-2024,17,8177,Delivered
8660,162,132,20-01-2024,11,2431,Delivered
8661,453,426,28-06-2024,9,2808,Delivered
8662,280,190,19-05-2024,4,812,Delivered
8663,845,341,12-06-2024,16,4880,Cancelled
8664,130,403,05-04-2024,18,8460,Delivered
8665,232,440,19-01-2024,8,3496,Delivered
8666,619,242,14-06-2024,5,110,Cancelled
8667,133,52,22-03-2024,6,2916,Delivered
8668,486,475,05-06-2024,13,1976,Delivered
8669,871,432,12-04-2024,3,939,Delivered
8670,994,229,09-07-2024,14,6174,Cancelled
8671,562,247,19-04-2024,17,2771,Cancelled
8672,159,171,30-01-2024,4,1760,Delivered
8673,598,48,11-01-2024,14,2240,Cancelled
8674,385,248,02-05-2024,15,7185,Cancelled
8675,479,176,19-02-2024,12,5940,Delivered
8676,264,62,31-01-2024,19,608,Cancelled
8677,35,487,27-03-2024,8,2280,Delivered
8678,699,117,21-04-2024,15,3780,Delivered
8679,915,217,08-06-2024,3,735,Delivered
8680,362,403,11-03-2024,10,230,Delivered
8681,788,401,17-06-2024,5,1210,Cancelled
8682,331,493,04-07-2024,3,546,Cancelled
8683,194,233,19-03-2024,19,2014,Cancelled
8684,381,279,13-03-2024,13,2626,Cancelled
8685,904,424,27-03-2024,11,4730,Delivered
8686,746,446,02-07-2024,10,510,Delivered
8687,540,212,26-05-2024,19,2983,Delivered
8688,335,451,01-04-2024,10,690,Delivered
8689,369,55,01-02-2024,20,8320,Delivered
8690,139,327,20-03-2024,5,1955,Delivered
8691,155,168,06-04-2024,1,184,Delivered
8692,7,80,06-07-2024,14,6244,Delivered
8693,850,73,01-05-2024,16,5616,Cancelled
8694,760,424,12-04-2024,6,900,Cancelled
8695,311,19,02-02-2024,11,5027,Cancelled
8696,666,432,24-05-2024,11,1650,Delivered
8697,308,480,24-03-2024,4,592,Delivered
8698,886,445,13-01-2024,8,712,Delivered
8699,807,222,03-03-2024,11,1056,Cancelled
8700,842,23,25-01-2024,15,1185,Delivered
8701,789,370,14-01-2024,20,9640,Delivered
8702,362,278,10-03-2024,8,3904,Delivered
8703,446,15,04-05-2024,9,792,Cancelled
8704,607,403,18-01-2024,6,2532,Cancelled
8705,632,64,01-07-2024,10,960,Cancelled
8706,183,412,24-03-2024,17,5185,Delivered
8707,163,117,31-01-2024,13,3224,Delivered
8708,26,85,21-03-2024,9,4077,Cancelled
8709,846,291,27-06-2024,15,2775,Delivered
8710,61,480,14-03-2024,12,2124,Cancelled
8711,529,298,06-05-2024,5,860,Delivered
8712,65,32,04-04-2024,15,3480,Cancelled
8713,149,92,11-02-2024,15,5700,Cancelled
8714,273,14,28-03-2024,16,1824,Cancelled
8715,419,497,10-06-2024,5,1555,Cancelled
8716,337,305,18-02-2024,4,828,Delivered
8717,559,179,05-06-2024,16,3792,Delivered
8718,72,219,14-04-2024,6,2982,Delivered
8719,91,381,05-03-2024,9,3762,Cancelled
8720,673,180,10-02-2024,16,3456,Delivered
8721,75,121,15-03-2024,17,4114,Delivered
8722,330,50,17-03-2024,12,1344,Cancelled
8723,260,297,23-01-2024,11,748,Delivered
8724,544,309,31-01-2024,11,1881,Delivered
8725,288,429,18-03-2024,12,3624,Cancelled
8726,386,386,17-02-2024,15,5910,Cancelled
8727,94,34,01-01-2024,10,480,Delivered
8728,326,426,17-01-2024,4,160,Cancelled
8729,612,60,21-02-2024,16,7216,Cancelled
8730,689,208,04-03-2024,5,2280,Cancelled
8731,210,55,31-01-2024,19,2242,Cancelled
8732,214,304,17-06-2024,17,6256,Delivered
8733,350,428,27-04-2024,2,1000,Cancelled
8734,972,29,31-01-2024,17,901,Cancelled
8735,929,265,05-04-2024,14,1960,Cancelled
8736,454,269,26-02-2024,6,2958,Cancelled
8737,626,13,24-03-2024,1,68,Delivered
8738,116,466,31-03-2024,3,1353,Delivered
8739,823,184,16-02-2024,5,1700,Cancelled
8740,998,380,12-03-2024,2,342,Cancelled
8741,431,45,26-03-2024,18,6030,Delivered
8742,707,359,05-02-2024,4,1848,Delivered
8743,180,262,30-04-2024,2,314,Delivered
8744,585,141,13-04-2024,5,510,Delivered
8745,851,105,22-06-2024,2,526,Delivered
8746,929,151,04-04-2024,13,2860,Delivered
8747,182,133,10-04-2024,12,2676,Delivered
8748,42,52,27-02-2024,5,1005,Delivered
8749,87,19,07-07-2024,9,135,Cancelled
8750,875,355,02-02-2024,2,598,Delivered
8751,104,35,27-01-2024,16,656,Delivered
8752,731,117,04-07-2024,16,3072,Cancelled
8753,370,322,28-06-2024,16,3152,Delivered
8754,516,80,09-05-2024,18,6786,Delivered
8755,946,243,22-02-2024,12,1596,Cancelled
8756,762,334,25-06-2024,12,876,Cancelled
8757,615,75,07-01-2024,15,6975,Cancelled
8758,730,96,06-01-2024,13,6227,Delivered
8759,120,294,21-01-2024,11,2794,Cancelled
8760,775,318,25-05-2024,5,1435,Delivered
8761,27,31,07-06-2024,2,328,Delivered
8762,414,132,28-03-2024,9,2178,Cancelled
8763,828,191,17-06-2024,17,5219,Delivered
8764,350,470,19-03-2024,9,1611,Cancelled
8765,613,104,01-07-2024,15,4920,Delivered
8766,642,58,06-02-2024,4,704,Cancelled
8767,886,477,07-04-2024,12,1680,Delivered
8768,812,382,17-04-2024,3,555,Delivered
8769,264,327,28-02-2024,16,5232,Cancelled
8770,937,84,29-04-2024,14,4102,Delivered
8771,443,269,16-02-2024,7,224,Delivered
8772,1000,93,17-05-2024,18,7974,Delivered
8773,910,46,11-06-2024,1,53,Delivered
8774,498,162,17-05-2024,17,2363,Delivered
8775,89,130,07-05-2024,11,1958,Cancelled
8776,601,138,12-03-2024,3,1221,Cancelled
8777,585,178,01-05-2024,14,3024,Cancelled
8778,10,283,13-03-2024,19,1349,Cancelled
8779,534,480,10-01-2024,15,6825,Cancelled
8780,287,212,15-05-2024,4,1600,Cancelled
8781,724,394,12-03-2024,18,4878,Delivered
8782,663,132,01-07-2024,15,1590,Delivered
8783,206,320,11-04-2024,16,5248,Cancelled
8784,551,439,24-06-2024,3,1035,Cancelled
8785,271,170,19-02-2024,13,3705,Delivered
8786,495,360,10-05-2024,19,6251,Cancelled
8787,308,67,29-03-2024,15,6300,Cancelled
8788,960,110,26-05-2024,2,882,Cancelled
8789,178,364,08-01-2024,15,3990,Cancelled
8790,348,220,08-07-2024,3,762,Delivered
8791,280,103,29-02-2024,16,3024,Delivered
8792,352,244,25-05-2024,6,2418,Cancelled
8793,677,194,03-05-2024,15,3465,Delivered
8794,196,227,11-01-2024,5,1610,Cancelled
8795,760,161,17-06-2024,5,605,Cancelled
8796,479,219,10-07-2024,6,1782,Delivered
8797,941,455,17-06-2024,16,4048,Cancelled
8798,321,101,15-06-2024,13,2899,Cancelled
8799,330,495,19-06-2024,12,5724,Cancelled
8800,106,414,02-04-2024,2,688,Cancelled
8801,188,259,11-02-2024,12,336,Cancelled
8802,470,303,30-06-2024,8,2008,Delivered
8803,675,414,15-05-2024,5,995,Cancelled
8804,347,213,11-02-2024,9,1674,Delivered
8805,720,428,22-01-2024,19,6308,Delivered
8806,954,53,16-02-2024,11,5071,Cancelled
8807,206,215,23-03-2024,15,4800,Delivered
8808,523,449,29-03-2024,4,536,Delivered
8809,428,5,26-06-2024,15,2790,Cancelled
8810,155,481,12-07-2024,8,2552,Delivered
8811,24,379,13-01-2024,3,1107,Delivered
8812,931,459,03-03-2024,18,2394,Delivered
8813,542,335,03-06-2024,1,209,Cancelled
8814,294,360,13-03-2024,5,835,Cancelled
8815,828,437,03-05-2024,7,3122,Delivered
8816,599,360,10-05-2024,6,2154,Delivered
8817,984,160,16-05-2024,20,4540,Delivered
8818,439,388,16-02-2024,18,1260,Delivered
8819,866,402,24-02-2024,11,4422,Cancelled
8820,516,459,28-03-2024,5,2040,Cancelled
8821,955,60,29-06-2024,10,4420,Cancelled
8822,556,3,05-06-2024,18,6354,Cancelled
8823,61,248,24-02-2024,14,3906,Delivered
8824,846,256,14-05-2024,16,6256,Cancelled
8825,8,444,05-07-2024,5,1380,Delivered
8826,173,472,02-03-2024,11,924,Cancelled
8827,953,401,24-03-2024,10,4660,Delivered
8828,769,80,01-04-2024,11,308,Delivered
8829,416,337,19-04-2024,12,984,Delivered
8830,741,459,11-07-2024,2,258,Delivered
8831,718,195,29-05-2024,2,936,Cancelled
8832,527,433,19-02-2024,11,2530,Cancelled
8833,410,320,13-02-2024,14,6104,Delivered
8834,865,449,01-07-2024,14,4816,Delivered
8835,194,392,15-02-2024,4,800,Delivered
8836,792,5,08-03-2024,1,108,Cancelled
8837,402,7,26-06-2024,4,76,Delivered
8838,413,26,13-02-2024,7,1225,Cancelled
8839,40,31,05-04-2024,14,1176,Delivered
8840,484,360,21-02-2024,3,381,Cancelled
8841,110,98,25-04-2024,9,1836,Cancelled
8842,81,387,27-02-2024,19,4066,Delivered
8843,179,398,09-06-2024,20,2440,Cancelled
8844,181,408,27-02-2024,7,2653,Delivered
8845,292,58,13-02-2024,10,2390,Cancelled
8846,116,178,25-06-2024,14,5208,Cancelled
8847,223,370,10-04-2024,6,954,Delivered
8848,812,51,12-02-2024,2,354,Cancelled
8849,272,8,15-02-2024,7,616,Delivered
8850,735,202,02-02-2024,20,8960,Delivered
8851,102,210,02-07-2024,7,735,Cancelled
8852,248,469,08-03-2024,11,4389,Cancelled
8853,548,22,03-01-2024,20,6740,Delivered
8854,235,496,20-03-2024,19,7695,Delivered
8855,495,24,17-04-2024,11,1815,Delivered
8856,439,281,28-05-2024,16,5616,Delivered
8857,224,67,17-02-2024,6,1914,Delivered
8858,92,251,16-03-2024,2,892,Cancelled
8859,52,401,11-07-2024,11,825,Cancelled
8860,836,451,09-03-2024,20,8580,Delivered
8861,451,251,03-06-2024,6,654,Delivered
8862,189,83,26-06-2024,15,2085,Delivered
8863,472,348,29-05-2024,4,292,Delivered
8864,937,359,23-01-2024,18,4446,Delivered
8865,317,93,17-03-2024,6,900,Delivered
8866,435,130,23-04-2024,10,1840,Cancelled
8867,261,260,12-06-2024,3,411,Delivered
8868,692,47,25-05-2024,11,121,Delivered
8869,700,322,03-01-2024,8,3736,Cancelled
8870,627,179,03-04-2024,10,1630,Delivered
8871,899,138,14-01-2024,17,1292,Cancelled
8872,340,481,09-03-2024,19,8740,Delivered
8873,159,124,12-07-2024,19,4370,Delivered
8874,13,135,28-01-2024,20,7360,Delivered
8875,992,289,23-05-2024,1,53,Cancelled
8876,615,423,25-03-2024,1,382,Cancelled
8877,82,20,18-02-2024,20,2000,Cancelled
8878,119,10,04-01-2024,11,4345,Cancelled
8879,447,323,16-01-2024,9,810,Delivered
8880,869,128,03-05-2024,11,957,Cancelled
8881,763,179,25-06-2024,17,7225,Delivered
8882,679,425,13-01-2024,7,413,Cancelled
8883,551,236,10-03-2024,20,2940,Cancelled
8884,498,465,02-03-2024,8,1440,Cancelled
8885,410,439,14-06-2024,9,1323,Cancelled
8886,20,372,24-04-2024,19,6004,Cancelled
8887,505,439,23-03-2024,4,768,Delivered
8888,924,500,19-01-2024,13,5213,Cancelled
8889,421,345,20-01-2024,6,2088,Cancelled
8890,737,88,15-03-2024,17,3553,Delivered
8891,190,106,19-05-2024,2,732,Delivered
8892,193,34,12-05-2024,11,4400,Delivered
8893,695,385,15-03-2024,15,3810,Delivered
8894,778,88,26-01-2024,14,1190,Cancelled
8895,150,337,03-02-2024,14,2520,Delivered
8896,289,432,26-05-2024,6,648,Cancelled
8897,200,13,30-05-2024,14,4998,Delivered
8898,556,179,11-03-2024,4,100,Cancelled
8899,975,161,23-06-2024,8,2656,Cancelled
8900,120,2,15-04-2024,17,782,Cancelled
8901,307,205,01-03-2024,18,8802,Cancelled
8902,293,44,18-04-2024,1,244,Cancelled
8903,802,441,01-04-2024,14,3094,Cancelled
8904,663,205,21-03-2024,6,1848,Delivered
8905,458,259,27-06-2024,20,8660,Cancelled
8906,957,446,21-04-2024,12,1584,Delivered
8907,864,395,04-03-2024,8,3400,Delivered
8908,547,255,15-03-2024,9,1242,Cancelled
8909,455,226,14-01-2024,5,1210,Delivered
8910,233,418,12-01-2024,9,1116,Delivered
8911,400,252,15-05-2024,4,1840,Delivered
8912,903,55,30-05-2024,20,2880,Cancelled
8913,726,363,10-02-2024,3,828,Delivered
8914,70,72,30-03-2024,19,6631,Delivered
8915,558,130,11-07-2024,7,3360,Cancelled
8916,92,170,18-01-2024,20,7820,Delivered
8917,236,157,23-03-2024,19,3990,Cancelled
8918,847,47,13-07-2024,1,498,Delivered
8919,330,333,10-02-2024,4,1160,Delivered
8920,718,21,03-06-2024,13,5395,Cancelled
8921,44,334,20-06-2024,1,331,Delivered
8922,639,239,03-04-2024,19,2603,Cancelled
8923,994,24,04-06-2024,2,382,Delivered
8924,555,300,07-07-2024,7,77,Cancelled
8925,580,211,03-03-2024,20,9260,Delivered
8926,117,246,01-07-2024,18,918,Cancelled
8927,377,108,23-04-2024,11,660,Cancelled
8928,553,360,20-05-2024,8,1912,Delivered
8929,807,63,27-01-2024,6,1224,Delivered
8930,873,322,31-05-2024,15,6240,Cancelled
8931,441,182,07-03-2024,10,180,Delivered
8932,929,361,29-02-2024,4,44,Cancelled
8933,103,86,24-06-2024,7,868,Cancelled
8934,150,23,16-03-2024,1,392,Cancelled
8935,829,194,19-03-2024,10,1070,Delivered
8936,814,213,18-06-2024,18,2340,Delivered
8937,378,79,30-04-2024,3,1380,Delivered
8938,43,229,03-05-2024,12,1272,Delivered
8939,791,6,31-05-2024,9,1782,Cancelled
